,Fixed Acidity,Volatile Acidity,Citric Acid,Residual Sugar,Chlorides,Free SO2,Total SO2,pH,Alcohol,Quality Grade
4132,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4133,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4134,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,B
4135,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
4136,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,B
4137,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4138,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,B
4139,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4140,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
4141,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
4142,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
4143,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4144,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
4145,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
4146,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4147,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4148,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4149,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,B
4150,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4151,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,B
4152,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4153,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
4154,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4155,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
4156,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4157,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,B
4158,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,B
4159,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,B
4160,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,B
4161,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,B
4162,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,B
4163,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4164,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4165,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,B
4166,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,B
4167,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,A
4168,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,B
4169,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,B
4170,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,B
4171,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,B
4172,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4173,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,B
4174,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4175,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4176,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4177,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4178,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4179,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
4180,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
4181,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
4182,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
4183,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,B
4184,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,B
4185,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
4186,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
4187,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,B
4188,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4189,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
4190,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,B
4191,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4192,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
4193,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,B
4194,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
4195,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,A
4196,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,B
4197,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4198,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4199,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,B
4200,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,B
4201,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,B
4202,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,B
4203,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
4204,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
4205,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,B
4206,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
4207,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
4208,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4209,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,B
4210,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4211,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
4212,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
4213,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,B
4214,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4215,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4216,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4217,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
4218,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,B
4219,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4220,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
4221,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,B
4222,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
4223,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4224,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,B
4225,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4226,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
4227,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4228,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
4229,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4230,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4231,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,B
4232,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,B
4233,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
4234,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4235,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4236,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4237,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
4238,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4239,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,B
4240,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4241,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4242,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4243,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,B
4244,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4245,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4246,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,B
4247,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
4248,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4249,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4250,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4251,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
4252,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4253,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
4254,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4255,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,B
4256,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,B
4257,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,B
4258,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,B
4259,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,B
4260,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4261,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,B
4262,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,B
4263,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,B
4264,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,B
4265,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4266,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,B
4267,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,B
4268,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,B
4269,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
4270,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4271,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
4272,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4273,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4274,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4275,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4276,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,B
4277,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4278,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
4279,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4280,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4281,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
4282,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
4283,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4284,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4285,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4286,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4287,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
4288,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4289,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
4290,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
4291,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
4292,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4293,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
4294,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4295,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
4296,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4297,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
4298,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,B
4299,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,B
4300,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
4301,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,B
4302,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4303,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,B
4304,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4305,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4306,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4307,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4308,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,B
4309,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,B
4310,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4311,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,B
4312,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,B
4313,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4314,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,B
4315,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,B
4316,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
4317,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,B
4318,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,B
4319,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,B
4320,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4321,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,B
4322,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4323,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4324,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
4325,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4326,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
4327,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4328,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,B
4329,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4330,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4331,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
4332,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,A
4333,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,A
4334,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,A
4335,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,A
4336,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,A
4337,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,A
4338,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,A
4339,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,A
4340,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,A
4341,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
4342,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
4343,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4344,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4345,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4346,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4347,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4348,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
4349,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4350,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,B
4351,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,B
4352,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
4353,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
4354,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4355,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,B
4356,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
4357,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4358,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4359,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4360,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
4361,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,B
4362,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,B
4363,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,B
4364,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4365,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4366,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,B
4367,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,B
4368,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,B
4369,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4370,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4371,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4372,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4373,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,B
4374,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
4375,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4376,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4377,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
4378,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
4379,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4380,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
4381,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,B
4382,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
4383,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
4384,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4385,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4386,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
4387,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4388,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,B
4389,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
4390,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4391,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4392,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4393,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4394,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
4395,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
4396,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4397,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4398,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4399,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
4400,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4401,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,B
4402,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,B
4403,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4404,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4405,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4406,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,B
4407,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
4408,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4409,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,B
4410,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4411,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,B
4412,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4413,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,B
4414,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4415,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4416,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4417,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4418,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4419,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4420,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4421,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4422,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4423,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4424,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4425,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,B
4426,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
4427,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4428,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,B
4429,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
4430,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
4431,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,B
4432,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,B
4433,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4434,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4435,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
4436,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,B
4437,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
4438,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
4439,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4440,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
4441,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,B
4442,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
4443,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4444,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4445,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4446,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,B
4447,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,B
4448,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
4449,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4450,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,B
4451,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4452,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
4453,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,B
4454,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,B
4455,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
4456,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
4457,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
4458,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,B
4459,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
4460,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,B
4461,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
4462,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,B
4463,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,B
4464,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
4465,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
4466,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
4467,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
4468,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,B
4469,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
4470,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
